sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
5,27,1.2094043205464024e+22,-8.514005774176299e+19,1.3201946447301506e+17,116181208929578.31,-160849249644.9288,-391399671.65827477,-96015.86752070306,1314.1453440299304,4.526878543257465
5,28,7.379087005437691e+21,-9.749626201164485e+19,3.0943875284945984e+17,-107249267345301.38,-489908728603.3068,-266489035.56405148,581385.3370792982,1881.7200697259705,3.4621765143271515
5,29,1.8615203494971444e+22,-2.0741229180697723e+20,4.0335667675896486e+17,161956161166939.8,-392193559826.23627,-612422129.2609373,-45926.288640105355,1592.0894780033886,4.466413141753033
5,30,4.851430009409693e+20,-1.4631339173113115e+19,1.4061322331206354e+17,-438050480984858.0,-15453052893.548885,620717058.1545347,1146261.3918317966,1548.5069596690103,1.8796082439087332
5,31,3.220487089633038e+21,-5.41868927426264e+19,1.3105389537705608e+17,56174049429575.79,-194989315970.6877,-338699262.5546279,15334.537210486467,1366.0428263912759,4.357871381565661
5,32,1.6904573356627884e+22,-1.6216202604038826e+20,3.878921972069074e+17,53698938287770.984,-485718648586.507,-548311878.4971465,184081.09811935443,1774.246372698549,4.158896476335145
5,33,7.84691294775547e+21,-8.16279257907372e+19,2.1872989391810938e+17,35830405312147.63,-305900113981.1912,-407742030.98463005,83659.63250749749,1520.5424922832142,4.297288327041916
5,34,9.278124913301524e+20,-1.5321156225664449e+19,7.599337301181925e+16,-75893256520821.06,-200969311819.43094,-63739583.69613055,474303.08328626305,1528.1570360745984,3.2505603161985173
5,35,5.6068797704026705e+20,-1.7221555978469904e+20,4.2116034280119597e+17,111653239821973.3,-437592966679.3547,-601255636.6342632,32915.11383977975,1669.235384884501,4.358084537342634
5,36,6.73899504393269e+20,-1.8306921826659484e+19,1.3783466620832976e+17,-309444619322045.06,-146038693244.94385,379041623.61162543,983677.2031220763,1571.3072631109658,2.1440424596556977
5,37,9.62009645197934e+21,-1.2002950294161539e+20,3.7971990379103194e+17,-62034018205296.54,-543604138829.9228,-443476895.80295867,391466.0274687327,1880.789925046706,3.876832352654251
5,38,1.3712080377277667e+22,-1.070257053401069e+20,2.174082889305364e+17,71519804911736.42,-308818557863.4919,-431613640.336157,97009.57153998593,1571.3893141586575,4.244812890832188
5,39,7.312443209980292e+21,-5.44095239985591e+19,1.0370802744056725e+17,67846003899191.375,-200400796161.65048,-333406621.86036915,111179.66138230173,1496.3473396843654,4.099330057561741
5,40,1.0783629506735905e+20,-2.74684486435044e+18,2.005514120757924e+16,-27839205369803.816,-82300527632.89026,-24448526.443986937,316723.76156623906,1222.7352070760526,3.190102054257703
5,41,2.4804660103744944e+17,-3.4584818924037024e+16,1387488462938268.2,-14359184246821.934,-16191067655.249485,29968623.386954494,231631.94152103097,902.9943128701874,2.9081042102230974
5,42,1.5057635339976064e+21,-6.063097351463672e+19,4.841560052477866e+17,-244219261699170.7,-663354229792.1384,-437999773.76388973,456660.8217607088,1943.5148723959655,3.9022900655390456
5,43,1.4100957443283314e+21,-1.0744604745567391e+20,3.640352149258085e+17,-63241321391224.62,-518725716248.6769,-418405900.42681503,398924.72563670494,1865.2425704807338,3.8336727760228744
5,44,5.266847281417065e+20,-2.0036434498254754e+19,2.3612159187664746e+17,-782660828870964.6,-485708339546.596,265163585.21216238,1137246.787479301,2050.3008175335794,2.9823412374844027
5,45,1.5628403555309915e+22,-8.532820425108627e+19,9.429968405048949e+16,145679136883310.1,-111670508548.44698,-394343557.43952256,-143590.56367838473,1288.5135433554278,4.554572877323939
5,46,6.719269266233518e+21,-5.796319097569408e+19,1.1520114405750595e+17,72701092083557.5,-182696075675.12436,-349166858.18631613,5038.376522675609,1382.008328565797,4.35343291156183
5,47,4.841549486362469e+21,-5.5582167604683555e+19,1.9054482057266547e+17,-91032015336787.34,-355724096294.1076,-232709183.61527383,429023.16873864544,1708.078473347015,3.693807125218186
5,48,9.721559859810914e+22,-3.778136294465489e+20,2.1540339886041293e+17,467154934967382.7,4430410085.00485,-628566111.5874128,-542929.5375176766,1123.9063396819959,5.027323423369372
5,49,-8.065685046833912e+20,4.798417249154259e+18,1272968020885626.0,-24103272256487.223,-57229010486.969284,-2435143.6160208723,379190.58526141144,1361.6012784376826,2.247614629728809
5,50,2.7104664602290074e+22,-1.234319948647678e+20,9.28373072538527e+16,195349370436154.75,-31251742894.05517,-393675299.0262403,-325279.06950684474,1054.7648627920582,4.896606077882337
5,51,7.336572312984266e+21,-6.780123322319049e+19,1.773394788531725e+17,-5865997774925.319,-327167615398.1795,-290532384.32576764,362134.5212515164,1695.4071847551893,3.6958000177461714
5,52,4.9868588500015776e+20,-1.2813373000326087e+19,9.257877642074043e+16,-112844437815845.94,-234680113343.90768,-91382856.5524054,446767.2513502155,1558.122049352757,3.5169689280461167
5,53,5.055889406160736e+20,-1.2312501766716178e+19,8.847060211750046e+16,-158118130258479.25,-206361643121.2163,81451533.49900034,680433.9446350529,1574.3482697584748,2.7929084404546844
5,54,6.0395346540516205e+22,-2.3718152280703835e+20,1.4186204426202235e+17,313996799294433.7,-27351673208.05452,-511733943.54471666,-385618.44784997875,1174.334722742239,4.858366307946047
5,55,6.659844934000136e+21,-7.790006644170501e+19,2.6667022744410138e+17,-148631279526557.06,-447508483699.33,-160485843.28567228,667542.2846775437,1855.6774359627575,3.2575196433924916
5,56,1.2707915163326592e+22,-8.411099219610237e+19,1.3410740599251934e+17,104730617411344.75,-189988282033.85266,-390569732.6003577,-15578.129431383672,1418.2676378240296,4.3662371221974245
5,57,1.1715510025931783e+20,-3.6326572780060647e+19,1.501589500369539e+17,-31088974796057.105,-273768434212.08386,-278575255.66934794,229093.85383824713,1541.5750507673738,4.009246544904574
5,58,2.0729965073735295e+24,-6.510538002038656e+21,-7.060936978662438e+17,8287943409872008.0,9853260999297.857,-717713972.5849165,-18193660.439616393,-21619.368176488082,34.272140623718194
5,59,4.019826849633769e+20,-1.2155403666975545e+19,8.253179563084955e+16,-117889828676693.25,-217070423354.06345,-30256517.00414288,533475.8652436576,1568.8238949926736,3.215039247837339
5,60,1.2581269423512038e+21,-3.183485195942259e+19,2.3221102501385216e+17,-386695357483918.2,-349375290451.4485,221859587.0523882,998897.467010094,1811.0370413503354,2.6026923149335723
5,61,3.5751426997853336e+20,-2.018367098296589e+19,2.5842934767140752e+17,-211077356159197.06,-445062778290.9862,-246161369.94737846,471853.1149059738,1780.5302884598939,3.7540473072511045
5,62,7.795276469362455e+21,-8.579921992900038e+19,2.438614269519304e+17,-16147119465738.875,-404551463050.58545,-363350496.21765715,356949.92236093065,1774.3506977588693,3.814086880482154
5,63,1.0600605999608668e+20,-7.457586882288022e+18,1.3368026043089562e+17,-573189651249773.1,-129249807364.27216,560380839.8416959,1195346.8727559373,1738.5169383705406,2.2092819754698785
5,64,2.9923751798827313e+24,-7.462083134941427e+21,-6.334842320374916e+17,7021869246334328.0,6163121319590.786,-1755337213.919641,-8926925.841104163,-6196.55269133383,14.188363730310112
5,65,4.805401634500861e+22,-2.981130884020442e+20,4.749649435845169e+17,204914456179194.16,-540384908773.2751,-687334344.3414745,167926.26295195363,1885.263016229581,4.129203286452315
5,66,8.210560838565421e+21,-9.673426236552793e+19,3.2577142077870086e+17,-145352897001606.66,-517032484214.01685,-284154157.5704347,569582.6603731457,1901.2274529413896,3.5665955405567558
5,67,1.5665638243088993e+20,-1.025551514530375e+19,1.3772526559064862e+17,-170278370287488.22,-309431188647.1589,-108332906.671841,524146.3984122285,1681.8633712874107,3.479046779639178
5,68,4.858139483747946e+21,-6.405418343132864e+19,2.1322681858408208e+17,2466269683819.565,-329951774513.79175,-389737932.3500504,145884.70800251974,1575.2577225840723,4.210926961748497
5,69,8.016221161797407e+20,-1.799077666219547e+19,9.003881670496035e+16,-81117412324615.08,-214534205913.3982,-54709085.7923776,510954.73277639895,1548.379515498617,3.13888914124347
5,70,3.1068760664785826e+22,-1.5636159654609643e+20,9.295132658562877e+16,275790676024068.25,80564790664.09727,-413479538.0403383,-618582.9213825744,682.4537302240171,5.474492015051499
5,71,2.2352446466039343e+20,-1.1968124144173048e+19,5.700611035055528e+16,-20579881186487.082,-145933004131.5353,-149019294.20751873,218757.60945659954,1343.8306987726583,3.8435532830249732
5,72,4.545987702605112e+20,-6.697404138283778e+18,2.3476259212036956e+16,5393878832520.506,-80491849173.71132,-127015388.5339413,127212.53155610475,1176.7562751242722,3.9130648429491393
5,73,-6.305539785119299e+23,2.2506035132950074e+21,-1.9771874384751027e+17,-2340550764867897.0,-2064024567309.0696,297746272.2349916,3066275.5580304167,4015.2141504836477,0.9795898060378538
5,74,3.3469759724456834e+21,-4.966727239843652e+19,1.9661798585249475e+17,-83043264060541.45,-368826464422.9814,-248661726.9347002,439694.09994177165,1735.7645720529235,3.646942133390457
5,75,2.2757820409445123e+23,-6.52661657900362e+20,2.4689783773296292e+16,767915072455758.9,513371415862.14453,-548834793.9779409,-1149167.3785953291,428.1090129328046,5.783089581263739
