sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
5,35,1.402122402904618e+24,-5.51437246720853e+21,5.345123179845321e+18,2189295440068608.5,-2745239617845.9883,-2835698695.501765,185856.25367109218,3463.948885703836,5.58229853616311
5,36,3.285544091692044e+23,-5.841749409078759e+21,1.4192552269034746e+19,-3838873707130300.5,-7070880610151.348,-2165282294.866958,2397037.064934915,4480.465162067932,4.694127024675265
5,37,8.492281008228398e+24,-3.4711563349320637e+22,4.129729781022564e+19,-2938405984158667.0,-13809721106178.12,-4591602804.369936,2981042.498421706,5322.84922318622,4.775856023439525
5,38,2.1939829106578065e+24,-1.024104439237426e+22,1.2227769871990895e+19,1434192621694902.8,-5238290487414.288,-3519707951.328657,729762.0818182091,3975.5837045319972,5.441374165301091
5,39,8.440427677982102e+24,-3.637997045397986e+22,4.530027876318566e+19,-5434021658054876.0,-14709757117415.83,-3758212488.0241184,3686238.437298119,5428.908751997513,4.511361619594263
5,40,1.9524627672153812e+24,-1.2965614255438419e+22,2.2871122066302403e+19,-3308766385457885.5,-9408481440709.04,-3517904930.7028713,2205887.7993639642,4750.144482061358,4.954444588080121
5,41,-3.995707258060183e+22,1.4300992290979375e+20,4.9655267656296536e+16,-186152531441091.5,-368215420706.0279,-260639412.25502288,431024.582149744,2080.0771535173612,5.161502831443752
5,42,1.143361729549192e+24,-9.339013381838869e+21,2.1958787282996433e+19,-1.1479681980944988e+16,-9650714528713.918,-512757154.99978334,4175405.106284177,4972.981156702031,4.126242839889661
5,43,2.9595963857969907e+25,-5.458408776818575e+22,1.4955178835532399e+19,1.7506255917944342e+16,-1009109005410.3335,-6630626476.597112,-2120757.944945728,3462.920760968689,6.306252263605233
5,44,4.8177626115173695e+24,-1.7410064952739871e+22,1.364139164041591e+19,5735160906194216.0,-4276037486373.2324,-4726330113.167463,-341634.1107190702,3783.5502169662577,5.83972723130614
5,45,1.5365480931222633e+22,-1.1399961287256666e+21,1.9930991161920815e+19,-3.0554973246860884e+16,-2228334131236.5615,7534690985.168448,7079363.468452102,4644.2563585436665,2.6804701217219793
5,46,4.111957206652458e+24,-2.0814655550575396e+22,2.8355916352223326e+19,-2247701197799520.2,-10435699423427.584,-4166145132.4838557,2122761.655695604,4861.145657882248,5.030362309329314
5,47,1.598009433848375e+23,-3.525987418276955e+21,1.7461871542027784e+19,-2.3675652661937e+16,-6152030265890.761,4372131613.891313,6126789.338264272,4848.813430096501,3.2145672952730093
5,48,7.034529909148356e+18,-1.9055154840962774e+17,1371592693905467.8,-129402557009.76588,-13781385194.683043,-32957005.1115363,66040.57383209268,926.8415016164428,5.147336206068866
5,49,7.654176216920271e+24,-2.0221855378625316e+22,1.1222691372693658e+19,7339207702831866.0,-2945489388593.1294,-4628431465.813253,-815451.9125196042,3476.1894157153156,6.018431518250193
5,50,4.831368074019955e+23,-4.406404286746224e+21,1.2679571438749155e+19,-1.0089106377924694e+16,-5140676422114.999,1997976270.762271,4543869.671958362,4333.66456721804,3.289921769789012
5,51,6.511629007477295e+23,-4.1088005500236024e+21,5.785206523790698e+18,891414922380064.2,-3176693293951.8594,-2484066855.625436,554971.9898503141,3535.1611129015087,5.423643319591091
5,52,3.626632831969962e+24,-2.100840449674764e+22,2.7656580178738053e+19,-359524222272810.25,-10331936209334.902,-4398881374.25095,2100661.3345911037,4891.898274386757,4.9793978408528705
5,53,1.7837023013817134e+24,-6.510190085402043e+21,4.934096001920397e+18,3133016650949831.5,-1695269938972.7148,-2902314293.776857,-646921.3872253471,2910.9476345414746,6.094720490631392
5,54,5.4718710111525236e+23,-1.380738461643259e+22,1.8676563783465447e+19,2444993672666517.5,-6118633006404.447,-4501523193.340066,196664.0217778315,3930.670247901267,5.736147467682714
5,55,1.0524308093444103e+25,-2.8581293010222162e+22,1.6846869318419276e+19,8890432624826811.0,-3982662079463.993,-5402286540.276556,-890945.3362298213,3633.1396535515473,6.054651793382104
5,56,2.8254126028009134e+24,-8.270205578296534e+21,4.825435634277469e+18,4004881036048387.0,-1406933281630.0286,-3132115415.9600043,-824123.840835677,2953.107128666647,6.11414330007933
5,57,2.5161881969420476e+24,-1.1705561190069072e+22,1.2986007989660858e+19,2700211236673704.5,-4905018323894.398,-3974443449.029559,228987.84916561935,3831.3083660405814,5.66820126960518
5,58,6.251774184479749e+24,-2.8617844998182676e+22,3.9226420122060095e+19,-6872740897321690.0,-13597960242438.502,-3073652887.8957605,3787759.4467821545,5338.229770671919,4.440131367187251
5,59,4.113928663795555e+23,-8.782878773036941e+21,3.6176034679754355e+19,-2.845957778808914e+16,-11801226746457.947,2756996225.183978,6364771.2620471595,5368.201794800208,3.551160714328441
5,60,4.550908240216857e+25,-2.3772962123473014e+23,9.455865792576546e+19,7.430063171610328e+16,10191762252053.87,-15549517099.188425,-12609468.017150026,-577.2697368643313,9.75452062286524
5,61,3.3296377567984338e+22,-3.3961817595178957e+21,5.913449291701915e+18,701568710768945.1,-3000420059101.5757,-2468092152.8023734,334216.9211949709,3370.7370322996253,5.594518283181645
5,62,5.321795810306101e+24,-2.0198123872958433e+22,1.7695231395834302e+19,5438264163063980.0,-5342468334623.772,-5007666535.664103,-230109.49323648485,3879.4521306033184,5.843972654836494
5,63,2.7015519094492827e+24,-1.1709916931080698e+22,1.3132311346250363e+19,2399392908137541.0,-5400235658522.224,-3960955669.6154666,587725.3365528785,4049.7256127466317,5.481698317515991
5,64,7.537607287054584e+24,-3.5636893183765243e+22,3.496024979967734e+19,6062350248289264.0,-9589353328870.746,-6566347848.893603,355766.9403935769,4562.190021026224,5.648793350058713
5,65,3.952097104115309e+22,-8.543126822175014e+20,3.471415534177002e+18,-2692235967157222.5,-2650023442204.5967,102512067.03120723,2420938.022945826,3599.225169575829,3.881298886476724
5,66,7.466412264745154e+21,-3.350001329702058e+20,3.545245815349894e+18,-3300481507584810.0,-2979329579321.2866,-278660663.0412446,2182394.243525135,3702.1696415003016,4.340288708644887
