sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
5,0,80950896571062.47,-22994358791285.477,577739487040.4692,12775377.703671155,-54360241.98874976,-452247.52999688877,2244.869957205743,124.30723296665538,2.3782219933559894
5,1,1432131907572.003,-301219635505.62524,14338474475.080675,-61567376.57866455,-5258890.0868321,-48229.805219620444,1399.2156477941774,73.26008687672709,2.1054831831776086
5,2,-141530629073483.28,6324065029088.563,-5553389808.049752,-1584607368.0771766,-17200417.292344876,114943.01682215731,6606.113319377301,116.90907390024414,1.0297232814082815
5,3,-209987757397166.2,5219210404612.399,66401231662.45887,-609354508.552829,-21023489.035147484,-191927.253545372,1692.5862644042206,100.51693211465512,2.403835371575919
5,4,76352435500003.4,-14708131590089.43,317800098978.2851,1229351343.3600984,-29663877.45740444,-471665.0195698066,-1096.3278266685645,96.15545778585197,2.854486070082514
5,5,2288606057692205.0,-72084109974303.12,-396066195848.59076,12735026792.979557,276095774.6081825,921749.4667460249,-65605.35550953739,-1259.1973293151823,21.115986476743295
5,6,202649799312738.3,-10966501194288.764,85425903052.4889,2165478023.040205,5459555.180626145,-337821.5388232418,-5547.137680878735,27.39553013851742,3.6778548707526664
5,7,16440073735172.363,-3807375889268.318,151440944407.56943,-177992017.01122704,-24041614.956143763,-243006.72611594613,1435.9746830754614,101.67361823527962,2.4384588234956883
5,8,3.597196574480399e+16,-1082209998614579.1,-1164600227989.425,121560242303.64099,1397856127.1217246,-368230.7504496274,-224008.04642414956,-2647.5188013963443,35.43816571128149
5,9,148801008895221.88,-13638637680870.197,366340300251.6097,-1287010291.6158853,-46296626.594271556,-196469.28332686124,4730.209364160364,126.8854191849794,2.018615802431459
5,10,311431958016195.9,-19834400465741.383,315331644962.28906,1433655200.8713114,-33463392.13879232,-452311.02618332324,546.4243547218914,111.98738393608993,2.5482447674155533
5,11,131829745703307.16,-10202057843513.986,222088089235.16034,122155373.62515633,-29947777.276215106,-293343.2412539334,1765.0339679527099,109.48398300417574,2.389579759065169
5,12,5093995937183.112,-1634840670927.4011,146397281302.31134,-2389615578.497557,-28153934.398992945,-2179.7216759168214,4950.014176528778,114.91735359648034,1.931619291080131
5,13,-1255676373402341.2,51446700267999.305,-161811540924.27924,-7106520533.619262,-45364207.49777301,362104.2570840172,11623.548717008867,148.36843441049854,1.0942391157721285
5,14,112485710049017.97,-9530394353543.898,215313156998.5867,173669239.61681697,-28932362.08836226,-284953.7520709224,1821.0059927497318,109.02475154033358,2.3506501222911282
5,15,18351047229888.723,-1684235227833.5603,41567761733.025505,152973584.9678654,-9779626.40801157,-140375.50035163504,989.4619683403095,84.85639002279777,2.3662013682466436
5,16,770364563194.4701,-342979094816.24316,30441524749.13635,-351958342.13859916,-8912082.722042471,-41640.524940949086,2131.4021902467784,83.46457692219998,2.0724538745712304
5,17,56247466790145.86,-5371173219819.484,132033911565.93086,125886297.26983993,-21309490.911104742,-227890.7590723934,1619.9378994956794,102.23341587446222,2.3421519896055036
5,18,38973654286274.27,-5303736202640.3125,203042852525.24942,-1015181340.9776071,-33172390.297164116,-193294.1968825332,3355.549058516511,116.65787347522883,2.1884923538949272
5,19,26821960679.479458,-8257758443.880182,785498994.392659,-16281618.019881751,-734065.9832599973,-280.026836451417,842.8073124803058,45.80230549483426,1.763436442771498
5,20,45715410066197.23,-5156585829511.042,163992673270.77286,-695711628.0048167,-27083865.6261444,-125904.74863081583,3676.7092969642845,111.05548666116285,2.0103725565222925
5,21,97760615381.04602,-37835053977.05855,2383494094.9527845,4897258.737875646,-1435370.495304372,-38906.47220196213,11.07392244001182,47.91725177956263,2.8456628225421063
5,22,9030536472594.248,-1080064516805.809,33140297832.127125,48016345.028542966,-8695499.602995966,-112527.19866042421,1115.6337018572513,81.82343698717081,2.322686589577074
5,23,361326335116332.25,-18851588432309.15,215674120833.19763,1995734453.9470391,-17453786.556389585,-412339.5757393782,-1204.8287439001576,91.08222720601403,2.7519541630101347
5,24,47715126201702.77,-6783150472494.341,268927616775.2492,-2200962793.3109374,-36957924.50409841,-22180.737469808668,5714.818266108325,120.64691853703418,1.7852766698743057
5,25,23482710421186.066,-2264548046850.1626,58446615769.29661,140630134.67155826,-11739277.263145015,-172897.5910382171,592.1739620846629,84.52668701747626,2.542549094527554
5,26,67841203550515.57,-9775126145569.404,233964229901.8459,365982101.2661291,-27473942.962745026,-321132.305772648,909.7115847639834,103.25638718850799,2.5112141351877875
5,27,-238016659697335.38,12543539263280.283,-80927371571.89078,-2219910196.1870875,-17211740.20438404,76032.5659691408,5076.651619471405,110.87070267017715,1.8695601151268868
5,28,9510206168997.674,-914884668930.0736,21173837174.68035,190436665.10332745,-5238287.813288954,-126997.1566443922,-55.44208585928681,69.84207278726655,2.651973815847995
5,29,267114452336370.84,-11713018664324.656,86920250274.64825,1571637602.316446,-4432772.827388459,-282389.69203130924,-1608.5740680448603,73.9424776366466,2.8058753164770773
5,30,-9319057221880048.0,577945144461343.6,-3155784614309.022,-71273893323.53647,-345860628.6971385,4105401.736152081,97418.87207303129,725.9941993538201,-9.103923856814898
5,31,4.784353443684155e+16,-1154125384076754.2,-2768441106789.379,104804759295.4896,1295764606.3649995,1107801.2186298696,-161856.32843260164,-1869.125851097192,23.152085695895725
5,32,114382334456176.88,-9624306450122.002,234824632297.22244,-347091756.5710917,-33708049.6411751,-212786.13478571476,3430.275416353115,116.81520471885061,2.1054549498692485
5,33,361853726502333.4,-23573410955463.008,332710980087.43555,2230783895.7649355,-27885084.97119946,-508039.81399254635,-889.5603885543802,102.6684029596299,2.7026992157524243
5,34,16845375772622.256,-3285224950247.332,194541119697.65637,-3266021269.0642447,-20682684.844984923,252664.28183984477,7250.133593730595,110.33275206875605,1.387646315178072
5,35,142177520692.03445,-62241678742.3222,5530309038.621588,-97036490.80432089,-2767970.3069902332,-352.70013175507637,1625.3084195310018,64.15671789744994,1.8057344191004538
5,36,-41160093434927.74,2236328365397.029,-6593005176.229574,-601820740.2012813,-8373287.216445765,-3000.026444385022,2790.494106180408,88.67169941390652,1.9777495308509094
5,37,9680899773762.504,-3819597892876.9414,154905669106.65073,-62433370.18896655,-23236718.439186506,-282195.15791779873,438.3728131332596,95.25843726061419,2.69478609932422
5,38,204453320611.9137,-120067554314.97629,15677047536.949007,-44033021.572719574,-5797230.896862543,-114105.73173866869,-342.6182985387308,64.14021384224559,3.2288321373254574
5,39,-49390528488078.555,8977426431858.846,-53208854627.95344,-2032529724.4218814,-17854258.738741606,74469.43320791666,5229.073440663683,111.21838145933012,1.7942374172019684
5,40,71842162216850.38,-13785716733400.758,255665955353.567,1538186654.5454307,-22630366.967430487,-435967.8464677621,-1138.1546839785406,94.00361393094566,2.7931858581148545
5,41,-26483038242134.816,1176133150195.3613,4428769088.661992,-353166123.3265398,-6856007.813738589,-18246.061581014583,2248.0765443466325,81.82126386614452,1.9987124203193447
5,42,1185742931071829.8,-46304591906094.3,285640581149.2954,5163589123.485419,-2465702.848405104,-616260.6082842546,-5125.902755605199,72.00537867906996,3.2042345463706687
5,43,15242493969779.182,-5062104300528.787,194908909705.29285,-62689176.06171426,-25162019.107603945,-285658.6675346524,706.0856501186746,97.22734585478634,2.5691276241566157
5,44,2712645491957.145,-960264364599.7937,67705922988.65289,-1131051732.6311126,-14022142.518462274,59975.47757584499,4439.579848442322,97.62117816542812,1.6518253914448993
5,45,3044658764250.7793,-761121577411.1255,60046992484.23993,-1443267857.5956116,-6011559.917711616,208797.09337435244,5343.726274066413,87.51066769814673,1.239213363338284
5,46,2483069668244.9414,-373401218705.9734,13711504591.379217,79135260.68787919,-4081572.8613794763,-100458.08060256182,-221.0791616827708,61.29969058388165,2.821568360945654
5,47,44180551077955.484,-6542123698187.069,222870412093.28284,-1081051603.074048,-33279761.71077627,-127693.99247878302,4269.336226085135,116.92155352812505,1.9736629279548636
5,48,210265313209137.8,-17238344046444.004,392255196804.1365,-214003007.40258557,-47256197.98528723,-336395.18475897756,3292.162686976975,125.92954918027226,2.233615613145438
5,49,-9.493310968998538e+17,7.347765514322629e+16,-400580485777269.8,-11659841812459.393,-79317291396.22314,711924162.628542,24856080.917564385,232692.98430144868,-4095.069800666138
5,50,888615203563199.5,-43739751577710.96,396272993077.4083,4907881869.646754,-19458990.049101897,-706239.3037362844,-3717.6048773924617,93.59826830727158,3.014680672573526
5,51,16692222523862.322,-3905860187782.73,266201404617.84824,-3826288278.6889143,-41278665.802305594,11847.734840264618,6209.574791006405,127.07260281080453,1.8978287605788462
5,52,103230466349133.94,-11547713717608.936,318384875024.9732,104660704.69686653,-40652670.002863534,-394329.0401684167,1603.3543712698845,116.34606647127346,2.4832718956343833
5,53,-11727708427731.498,-435634115387.6016,45443961360.52879,-200768489.1068392,-13073024.645358825,-121686.85041162909,1774.9635900627115,92.53855069382118,2.2755918015996346
5,54,2965085494470308.5,-92147462876564.47,-207172096543.26105,15059431987.665854,183512088.06163,-608703.558423773,-41586.32912737247,-358.36904730326125,9.77603722670654
5,55,-3778867519279411.0,186138943263346.7,-1440584872485.7551,-22491433907.668354,-62950447.5798234,1602947.5381942492,29320.578730684378,234.14306227570827,-0.822259161831525
5,56,508600535923.85065,-304130822387.1367,15893549870.266901,-23028310.65821135,-5943786.06115194,-80524.72982022795,975.8625161501332,75.54900876009512,2.3441045476801516
5,57,13680327904954.73,-1675512673813.7078,52496328990.37502,10550399.746850347,-11460108.329221439,-141522.04215572026,1130.1294263846337,87.10786257793156,2.3867435766040948
5,58,-275508290796949.06,14075883234606.793,-80438175697.21394,-2914569820.63913,-18963496.532160856,286908.70158134936,9554.54304021829,133.6890359678448,0.5423239777726867
5,59,-4499614932208507.0,273412977782037.4,-3842309749564.0137,-25097049535.64037,238335417.90025792,5520591.559940552,49399.453619547276,61.14165566537244,-6.839101247835204
5,60,606202055079.9005,-243442175448.47528,27112820935.492638,-807599631.038594,-8896270.379784428,44709.038047546186,3503.4934922500192,89.1358416071805,1.7725083625035756
5,61,78041573619644.22,-11017716447955.252,366512121154.8222,-1222591407.7271907,-46447206.14122734,-271611.7355126771,3643.4433496225347,124.50593880986588,2.205855815619795
5,62,3.793890059482579e+16,-1701844056352000.2,4563374135203.407,287037518192.9745,2198054942.665461,-20203982.062743485,-662595.5397876283,-5211.278121480464,110.87610641959698
5,63,36171626443776.375,-6102788027165.903,244525274858.03198,-1759723587.463759,-35866586.047654964,-80796.48315881402,4971.548745952492,119.52465566015809,1.9035581843933804
5,64,8455468059409.794,-1364214935920.4585,71444108351.29091,-1024174143.5394276,-13352824.899302563,71529.59835232848,4525.735502750219,95.26776640661369,1.5532732337209922
5,65,2050224817568162.2,-73290891530210.53,114250718683.989,11170096501.248064,74831510.16215275,-868342.7739094727,-21045.619160653074,-68.89968585893406,5.643046702126179
5,66,3460025976608836.5,-842383516571894.9,18563300489484.195,134043141933.6181,-622802200.7753316,-24780888.00967303,-297978.41140513885,-879.7607976825476,52.78334701956364
5,67,1368587820025.0874,-368482028726.0016,30867830034.19483,-688553482.5274464,-9988632.849004976,5502.451856748348,3020.365158844673,88.91944925092054,1.9381182261011167
5,68,4382249329103.021,-2039609662603.3289,96801819763.66478,-391520630.79637,-18648291.762985736,-148706.53810106957,2074.9878177999117,98.17341043070229,2.263392746308187
